Total_Score,PC1,PC2,PC3,PC4,PC5,At_Risk
0.6460875657059925,0.23959342835379693,-2.6187701306019053,-0.5611330992617186,-0.41697361995172033,1.166960128052794,1
-0.8906318399215235,-1.785131791550279,-0.14228392762305572,0.9495854162685322,-0.4286607553926175,-0.28946031881163575,1
1.6982728687238564,2.5726735254068553,-1.326651022078259,0.36772480716072836,1.3427942605911427,-1.295230452937548,1
0.5520284702225604,1.4551851573670798,0.9557789435460714,-1.107515579956029,-2.067284241277195,0.536116333321228,1
0.4246523946089071,1.312436831746581,0.3694111378650114,-0.4397066543321653,-0.8388706748959613,-2.3845654368835048,1
0.502438775586628,0.5961126881568725,-0.2582615995264776,1.4952421377322673,-0.8705602370117975,0.814194227956441,1
-0.7155598769635495,-1.3866346044604776,-0.09112081189884896,-1.1893748766501344,1.0771452954483798,-0.43873168614520064,1
0.6001452036316839,0.2467374916112327,-1.3719918388409655,-0.06074889208068701,-0.5260010562628262,1.0804022071394423,1
-0.3718689240412418,-0.2919169270646023,0.27182040544265196,0.08076077406063288,1.637063966263462,0.6164666084546311,1
0.6428610792091713,0.48145758298099894,-1.3918163017733265,-0.8107028600588791,0.36671137601279874,-1.818002372131186,1
0.5643732881234444,1.1566724363939695,0.5198866655929462,-1.6165445240615635,-0.8612878514659538,-0.7696157736082919,1
-0.8942090314723466,-1.2816450573329723,0.5115120344208013,0.8747125848505072,-0.2866419577462944,0.36422871252361705,1
0.2424961895600836,-0.2504161088160259,-1.1225752223917451,0.5830752084550973,1.2378169555088363,-0.5899364160808712,1
0.6145241108457814,1.8149081586378668,1.0003431792505952,-0.2032562601317051,0.9626213697292352,0.1267748201905025,1
0.4144819480428361,0.44585416355944474,-0.41185405472690917,-1.2936716499004435,0.641599627104848,-0.31596085450647426,1
1.3552833259095527,1.7502930186617371,-1.4317991997624995,0.1860466601096046,-0.7805023756319361,1.4482226726635805,1
-1.034000065997685,-1.7554282562512462,0.2663904632283336,0.9665210965263616,0.03587415780605895,1.111169189840904,1
0.1562227462755032,0.4187766793034743,0.4437255417742396,0.6973378072111878,1.4208734595821497,1.6037615028296242,1
-0.3490029545202867,0.48312369087536655,1.4328890968102104,0.24213642776030042,1.2579867795893023,-2.272713184665231,1
-1.6283048505100763,-1.7360178917340074,2.7439861120734097,0.1688817102085293,0.40792259835894945,-0.37627322585253814,1
-1.3881420295292626,-1.8209451951810949,1.504098548034486,-1.2721737170362657,0.8979555462636749,0.7007267155493484,1
-0.2097029070705542,-0.024096467516317877,0.7519875430430256,-0.861323404808114,-0.8196339271671805,-0.6803650041443305,1
1.4560058174190296,2.403942534505256,-0.20120986867306886,0.2934867847529902,-1.6224605592627663,0.14189240601836736,1
0.5813474127371577,0.5193268258342632,-1.009213984414284,-0.3431246431575507,0.36965134160303625,-0.013311810197436552,1
-0.4896356811752325,-0.8902021498664995,-0.09108044601179145,-0.1926718053722273,1.3753915318913743,1.1612892748234833,1
0.9463612329428088,1.9422602809820857,0.5574329786813205,0.09850484625537674,2.042501495447993,0.711731113754735,1
0.7354472134657924,0.5356558015727203,-1.2068662532177823,0.9507822207815121,0.452945151367783,0.19321565645738284,1
-0.9450612643026896,-1.5018778219126692,0.0029668985857058453,1.5514891355752123,-1.2211498879292118,-1.180239950314185,1
0.4073977059519906,1.6537055473142306,1.4757946045103998,-0.6230763452812018,0.5607273618804757,-0.6069968573131547,1
-1.5703683755888869,-3.199213011748327,-0.8103195405254127,1.2728715119596472,-0.5393304548306813,-0.07051549758094694,1
-0.2189615204962147,-0.04029693191385618,0.9930307757781001,-0.47885741578989577,-0.258235533272234,-0.8538055346268746,1
0.0347385155690896,-0.2780473344493364,-0.5096519918775532,1.3957712159178548,-0.1882569362941236,-0.23103872158536184,1
-1.6814015956860322,-2.563019043399752,0.7725612053552314,0.3505493710047558,1.6119551871826614,-0.9454031832595394,1
1.6035825041432212,1.7826020030718708,-1.8409302150306845,1.3347595619767112,-0.8275972776240254,-0.30170196776926367,1
-0.3821095116181096,-0.6030697233030611,0.20235009631037773,0.4216936389763373,1.6560071586850074,0.842260619492109,1
-1.8306616666694344,-3.2739339988807097,0.04567907781368908,-1.1284934635179842,-1.7272547088418837,0.42639644085426615,1
-0.3290829074529536,-0.33600469729181354,0.5180875286747125,0.49760587149709534,0.3964632252027871,-0.2188524539037605,1
1.7749369935287704,2.7170948853871546,-0.6065447303586506,-1.837645596961554,0.019175484309900803,1.1854173943453887,1
0.5022283525542275,0.5429213461975894,-0.5364538695977533,-1.1017295591539507,-0.5892298993157475,0.49353235933758544,1
0.3074467655613188,0.9678721603658901,1.1800339367155177,-0.9902066538507465,-0.4937365312999351,0.18923614759566965,1
0.5800147335319483,1.2576466838533067,0.8929815030332701,-0.010061698940154217,0.13004925629866043,-1.3175840955062263,1
-0.6370019448670198,-1.364806665244076,-0.41222684469849663,-0.2186843337914922,0.5237091613934258,-1.0161062522095674,1
-1.5068907608144606,-2.1409917647490775,0.895621689883827,-2.017104413841969,0.7274589229499,0.2767371631755857,1
0.5029999036730324,-0.2479291786180221,-2.0384705433738297,1.033252312868373,0.7430634600825315,-0.17974823132895285,1
-0.981254025875732,-0.8835261619162463,1.7928929326952392,-0.39575939962095885,-0.21004168070728263,-1.0601051307686002,1
0.448289915248665,1.5102716270097158,0.7176967766721135,0.5117247974823345,-0.7393744022838967,-1.5246644502344944,1
-1.6954999388569283,-2.762000542433168,0.7256740757860461,-0.11760988811076489,0.9475646060545463,-0.5481160771335037,1
-0.6262703702145503,-1.1233669528214714,0.02191872601093212,2.05151034860572,0.24024672436286312,0.8347837715896508,1
-0.6332143302837963,-0.10315672512801499,1.476626397409849,-1.8069046186811815,-1.1377656422924165,-0.5607103203988342,1
-0.0173762554556618,0.29601256831905043,0.9428709924022487,0.7393672267303324,-1.1885927369070828,-0.1623224924754774,1
-0.1939913206512455,-0.3408394223358949,0.3573827163657166,1.2425020061800065,-0.15733064713235068,0.6339672395046173,1
-0.1462954333069288,-0.3050715329656424,0.30084785424187355,1.2675015894420627,1.0463820238334163,-0.7281056303043906,1
-0.9481474687779092,-2.0265933082392382,-0.7139441110833998,-1.42240753880217,-0.5159048110899178,0.20641947844344663,1
-1.316457916491182,-1.121845382897503,1.8507783947709988,-0.2683672144586601,1.9817066157662202,-0.9801966554160436,1
0.4949336874309796,0.9276722936529057,0.46897226093261546,1.2912687551006892,0.43954793571996525,0.3767976540940842,1
0.6316385174810962,0.8681650645586771,-0.34452190428202845,-0.806859335505604,1.8570029440502058,1.009652347561921,1
-0.8175449066674347,-1.537881773012571,-0.618110868915452,-0.48118521978887635,0.25020011249767365,0.022977157533398358,1
0.5767882470351272,1.4102887650359979,1.2804228447491122,0.5731018070345434,-2.2367992000858874,-1.3752312727947622,1
-1.7543482469185214,-1.7420142492554336,2.1438075127400444,-0.4155150297301571,-0.009953760016161089,-0.498825674387082,1
1.7470208712301831,2.100239316872668,-2.079950763963785,1.085094528493287,-0.2411099406878676,-0.6537552514729768,1
-0.347810557336681,-1.236159338277938,-2.2246476704802216,-1.6380164114679665,0.16044188488219596,0.08239352892647658,1
0.4820277414436911,0.5152707120116835,-0.2916070582961611,1.3982407995280441,-0.12570323715458062,0.6649221844799382,1
1.4825191195016083,1.8624659731767688,-1.653336547002592,-0.1852345480273875,-0.43272399043411497,1.1415071184959011,1
2.264731671948459,2.7258751348140566,-2.2257019700487235,1.1125629214876809,0.06880004764883027,-0.3777981801148698,1
0.576507682991924,1.5379967969767154,0.734084731579579,-1.1737095992395403,-0.01250468997332469,1.4493109690903418,1
0.7400765201786257,2.1399696434946236,1.0286734421696129,0.4192928974045918,0.744058316046496,-1.2568720238223405,1
0.2918053201528149,0.5353948801771303,-0.6431730552242501,-0.6423759731545111,1.1261190532111982,-1.506602885635337,1
-0.888247045554308,-0.7330118448309378,1.6988765223568563,-0.24325125445933923,-0.049709529917662955,1.3834334846287561,1
1.0520637362191188,1.646189852673318,-0.2633724780177666,1.020649927025583,-0.19499735826853123,-1.581087708773494,1
0.5967784351132612,0.4264544049958883,-1.1468242030042979,-0.28620908231905573,-1.3823868981038139,1.0501860848061038,1
0.0125038151453379,0.6380289610314153,1.0959960774890303,0.4768485575728596,-0.7199278930847762,-1.4563056059530597,1
0.9798886361054324,1.3329154331616326,-0.5024726821261124,-0.45216370644346165,0.6625904697797,-0.6518924410199479,1
1.052414441273121,1.601736426514501,0.021514715585729233,1.0805208963942117,-1.3159285244479653,-1.113755178708151,1
-0.2470880658272023,-0.4818793682069308,0.1812653230815722,1.055934993501317,-0.7841427393362415,1.438726006904694,1
-0.2997639649383583,-0.6603216159427853,-0.16991365661588845,-1.5273727719094705,-1.15149563664065,0.08982982969704195,1
0.5553250977301843,0.6789682572923894,-0.25878881126645714,-0.01278550409172565,0.16547221895707892,-0.384433179056778,1
-0.5873421092202885,-0.9845550213362172,0.3427718575550198,-1.3840948485228135,-0.6320967208335775,0.4493319328979493,1
1.9421531632770936,2.9455627749858557,-0.7805003483636606,-0.7375756297743813,1.2554791811876334,-0.39377681757711036,1
1.005840810101609,2.3230786976508195,0.8965259958476087,-2.036914172535401,0.5807954423563233,-0.5537242810445865,1
-0.7682357760747015,-1.4347297601879243,0.04589059471178302,-1.4806354400087471,-1.6336673500118748,0.5723779314040025,1
-1.5916912428722303,-3.083658224170594,-0.48306112859582107,-0.90797549272047,-2.105038941711206,0.8170861876489206,1
0.199499749939395,-0.3230849367882723,-2.3257175334222095,-0.07120889950485486,0.9509209218486422,-0.7604077476320774,1
0.2332375761344211,0.9687658499782138,1.4892202364085028,-0.7415541242113283,-1.417312928297023,0.23861796145019662,1
0.0993383865163228,-0.13630782606247002,-0.6829177450390638,0.9996484169943756,1.6022756328822385,0.9313637971177947,1
-0.4119895822191113,-1.0165642613895975,-0.8518952206671644,-0.6200493065181407,-0.8309477322009652,1.107506089760367,1
-0.6794372564013039,-0.5256324906411947,1.3343376620871774,0.7216175058762234,-1.289400684012515,0.38818768501646933,1
0.9668424080965464,2.0978334930943356,0.666559877143653,0.5073977009161085,-1.5602497909266533,0.9649543257679771,1
-0.2162961620857961,-0.06575219487316093,0.8630814942257715,-0.6865416271693131,0.8106878117695886,-1.4055345587390573,1
-0.1294615907148132,-0.43394981036154945,-0.15289952086449057,2.03706576120684,2.530762605884839,-0.07702492114651238,1
-0.4136028254675218,-1.1981370791812616,-0.9012006213038726,0.6977474757546667,-0.8928579503184676,-1.0660352507643318,1
0.4131492688376288,1.0548790843750473,0.6928396854352816,1.586383331263884,0.12722809248150968,2.0017298095602567,1
